"Income","NPI Scenario","Vaccine Scenario","Deaths Averted (Millions)","Hospitalisations Averted (Millions)","Infections Averted (Billions)"
"Worldwide","History Based","100 Days Mission","9.88  (7.56 - 10.58)","32.74  (27.55 - 40.47)","1.77  (1.47 - 2.13)"
"High-Income","History Based","100 Days Mission","1.44  (1.30 - 1.73)","6.68  (5.46 - 8.36)","0.33  (0.27 - 0.40)"
"Upper-middle-Income","History Based","100 Days Mission","2.09  (1.86 - 2.51)","7.48  (5.53 - 8.89)","0.32  (0.27 - 0.39)"
"Lower-middle-Income","History Based","100 Days Mission","5.94  (3.71 - 6.34)","17.59  (12.73 - 24.85)","0.99  (0.68 - 1.48)"
"Low-Income","History Based","100 Days Mission","0.26  (0.25 - 0.30)","0.98  (0.73 - 1.12)","0.06  (0.05 - 0.07)"
"Worldwide","Target Based","100 Days Mission","5.29  (3.80 - 6.91)","19.82  (16.36 - 25.93)","0.51  (0.25 - 0.65)"
"High-Income","Target Based","100 Days Mission","1.05  (0.78 - 1.44)","5.17  (4.18 - 6.73)","0.21  (0.17 - 0.27)"
"Upper-middle-Income","Target Based","100 Days Mission","1.07  (0.62 - 1.50)","4.21  (2.77 - 5.61)","0.03  (-0.04 - 0.11)"
"Lower-middle-Income","Target Based","100 Days Mission","3.07  (1.77 - 4.48)","9.49  (7.39 - 15.22)","0.26  (-0.08 - 0.39)"
"Low-Income","Target Based","100 Days Mission","-0.01  (-0.08 - 0.07)","0.16  (-0.16 - 0.39)","-0.02  (-0.04 - 0.00)"
"Worldwide","Economic Based","100 Days Mission","7.65  (6.00 - 8.62)","25.19  (21.21 - 31.34)","1.04  (0.78 - 1.28)"
"High-Income","Economic Based","100 Days Mission","0.94  (0.69 - 1.17)","4.54  (3.26 - 5.73)","0.11  (0.07 - 0.17)"
"Upper-middle-Income","Economic Based","100 Days Mission","1.70  (1.27 - 2.00)","5.74  (4.36 - 7.14)","0.15  (0.09 - 0.21)"
"Lower-middle-Income","Economic Based","100 Days Mission","4.70  (3.15 - 5.71)","14.30  (11.02 - 19.55)","0.71  (0.48 - 0.98)"
"Low-Income","Economic Based","100 Days Mission","0.17  (0.10 - 0.22)","0.66  (0.42 - 0.87)","0.03  (0.01 - 0.05)"
"Worldwide","History Based","100 Days Mission & Manufacturing","11.79  (8.63 - 12.39)","40.10  (33.64 - 52.61)","2.28  (1.83 - 2.84)"
"High-Income","History Based","100 Days Mission & Manufacturing","1.82  (1.58 - 1.91)","8.16  (6.13 - 10.94)","0.39  (0.31 - 0.50)"
"Upper-middle-Income","History Based","100 Days Mission & Manufacturing","2.45  (2.06 - 3.05)","9.06  (6.79 - 11.09)","0.41  (0.34 - 0.48)"
"Lower-middle-Income","History Based","100 Days Mission & Manufacturing","7.12  (3.98 - 7.32)","21.71  (15.60 - 32.26)","1.33  (0.83 - 1.82)"
"Low-Income","History Based","100 Days Mission & Manufacturing","0.47  (0.41 - 0.52)","1.81  (1.30 - 2.08)","0.12  (0.10 - 0.15)"
"Worldwide","Target Based","100 Days Mission & Manufacturing","8.95  (5.28 - 10.05)","30.17  (23.23 - 41.21)","1.03  (0.32 - 1.38)"
"High-Income","Target Based","100 Days Mission & Manufacturing","1.58  (1.39 - 1.69)","7.41  (5.38 - 10.01)","0.26  (0.19 - 0.35)"
"Upper-middle-Income","Target Based","100 Days Mission & Manufacturing","1.68  (1.14 - 2.25)","6.33  (4.41 - 8.15)","0.11  (0.03 - 0.20)"
"Lower-middle-Income","Target Based","100 Days Mission & Manufacturing","5.51  (1.75 - 6.23)","15.48  (9.84 - 25.54)","0.60  (-0.06 - 0.90)"
"Low-Income","Target Based","100 Days Mission & Manufacturing","0.22  (0.11 - 0.30)","1.05  (0.47 - 1.36)","0.02  (0.00 - 0.04)"
"Worldwide","Economic Based","100 Days Mission & Manufacturing","10.19  (7.88 - 10.81)","34.06  (28.66 - 45.37)","1.42  (1.07 - 1.84)"
"High-Income","Economic Based","100 Days Mission & Manufacturing","1.59  (1.39 - 1.70)","7.38  (5.38 - 10.13)","0.26  (0.19 - 0.34)"
"Upper-middle-Income","Economic Based","100 Days Mission & Manufacturing","2.10  (1.78 - 2.47)","7.62  (5.64 - 9.48)","0.21  (0.13 - 0.27)"
"Lower-middle-Income","Economic Based","100 Days Mission & Manufacturing","6.15  (3.92 - 6.64)","18.22  (13.83 - 28.07)","0.91  (0.59 - 1.25)"
"Low-Income","Economic Based","100 Days Mission & Manufacturing","0.27  (0.19 - 0.34)","1.13  (0.65 - 1.40)","0.04  (0.02 - 0.06)"
"Worldwide","History Based","100 Days Mission & Infrastructure","11.42  (8.46 - 12.00)","39.57  (33.46 - 50.33)","2.25  (1.85 - 2.87)"
"High-Income","History Based","100 Days Mission & Infrastructure","1.78  (1.49 - 1.86)","7.89  (5.95 - 10.48)","0.39  (0.31 - 0.50)"
"Upper-middle-Income","History Based","100 Days Mission & Infrastructure","2.51  (2.29 - 3.04)","9.29  (7.07 - 10.99)","0.43  (0.36 - 0.50)"
"Lower-middle-Income","History Based","100 Days Mission & Infrastructure","6.66  (3.66 - 6.93)","20.52  (14.89 - 29.29)","1.26  (0.79 - 1.84)"
"Low-Income","History Based","100 Days Mission & Infrastructure","0.51  (0.46 - 0.54)","1.99  (1.48 - 2.27)","0.15  (0.12 - 0.17)"
"Worldwide","Target Based","100 Days Mission & Infrastructure","8.58  (6.42 - 9.62)","29.64  (25.81 - 37.13)","1.08  (0.76 - 1.41)"
"High-Income","Target Based","100 Days Mission & Infrastructure","1.41  (1.25 - 1.55)","6.87  (4.80 - 8.59)","0.22  (0.17 - 0.31)"
"Upper-middle-Income","Target Based","100 Days Mission & Infrastructure","1.79  (1.34 - 2.34)","6.45  (5.05 - 8.20)","0.17  (0.10 - 0.23)"
"Lower-middle-Income","Target Based","100 Days Mission & Infrastructure","5.00  (2.95 - 5.90)","15.41  (11.75 - 21.12)","0.58  (0.26 - 0.91)"
"Low-Income","Target Based","100 Days Mission & Infrastructure","0.31  (0.22 - 0.37)","1.31  (0.82 - 1.62)","0.05  (0.02 - 0.07)"
"Worldwide","Economic Based","100 Days Mission & Infrastructure","9.85  (7.77 - 10.57)","33.51  (28.47 - 41.89)","1.50  (1.16 - 1.84)"
"High-Income","Economic Based","100 Days Mission & Infrastructure","1.47  (1.28 - 1.60)","7.00  (5.01 - 8.74)","0.23  (0.18 - 0.31)"
"Upper-middle-Income","Economic Based","100 Days Mission & Infrastructure","2.22  (1.81 - 2.53)","7.73  (5.93 - 9.38)","0.25  (0.17 - 0.31)"
"Lower-middle-Income","Economic Based","100 Days Mission & Infrastructure","5.82  (3.66 - 6.30)","17.39  (13.00 - 24.20)","0.85  (0.56 - 1.30)"
"Low-Income","Economic Based","100 Days Mission & Infrastructure","0.39  (0.34 - 0.45)","1.56  (1.12 - 1.85)","0.09  (0.07 - 0.11)"
"Worldwide","History Based","100 Days Mission Total (Manu. & Infr.)","12.77  (9.95 - 13.22)","45.31  (37.47 - 57.64)","2.58  (2.14 - 3.31)"
"High-Income","History Based","100 Days Mission Total (Manu. & Infr.)","1.91  (1.77 - 1.98)","8.82  (6.38 - 11.94)","0.44  (0.33 - 0.55)"
"Upper-middle-Income","History Based","100 Days Mission Total (Manu. & Infr.)","2.79  (2.43 - 3.29)","10.28  (7.85 - 12.54)","0.48  (0.39 - 0.56)"
"Lower-middle-Income","History Based","100 Days Mission Total (Manu. & Infr.)","7.46  (4.37 - 7.67)","23.27  (17.06 - 34.11)","1.47  (0.96 - 2.21)"
"Low-Income","History Based","100 Days Mission Total (Manu. & Infr.)","0.63  (0.56 - 0.66)","2.57  (1.83 - 2.98)","0.20  (0.16 - 0.24)"
